Vehicle Type,Pickup City,Pickup State,Pickup ZIP,Delivery City,Delivery State,Delivery ZIP,Rate,Payment Method,Distance,Veh_qty,Vehicle Info,Vehicle Condition,Trailer Type,Pick-Up Date,Order ID,Additional Info,Company Name,Phone,Email,Rating,Pickup metro area,Delivery metro area,P_lat,P_lon,D_lat,D_lon,Time
MOTORCYCLE,hayward,CA,94541,dublin,CA,94568,125,COD/COP,13,1,2023 yamaha mt 07,Runs,OPEN,2023-02-07,16345,ready call for dispatch,ADL Logistics,(954) 488-2544,dispatch@adllogistics.net,98.4,San Francisco - Oakland - Fremont,San Francisco - Oakland - Fremont,37.674012,-122.082657,37.716294,-121.912438,02_11_2023_07_58
MOTORCYCLE,huntingtn bch,CA,92647,portland,OR,97206,650,COD/COP,1005,1,2020 honda st1300p police motorcycle,Runs,ENCLOSED,2023-02-10,4260680,text 302-803-61-82,Getcarrier LLC,(203) 774-9777,dispatch@getcarrier.com,99.9,Los Angeles - Long Beach - Anaheim,Portland - Vancouver - Hillsboro,33.726824,-118.006881,45.479927,-122.600566,02_11_2023_07_58
MOTORCYCLE,Huntington Beach,CA,92647,Oklahoma City,OK,73112,1000,COD/COP,1338,1,2017 can am spyder,Runs,ENCLOSED,2023-02-10,364,Not specified,Mike's Discount Auto Transport,(715) 687-4600,discountat@gmail.com,99.7,Los Angeles - Long Beach - Anaheim,Oklahoma City,33.726824,-118.006881,35.518024,-97.574052,02_11_2023_07_58
ATV,Kerman,CA,93630,El Cajon,CA,92019,380,COD/COP,363,1,2018 kawasaki mule,Runs,OPEN,2023-02-10,SM-000392,Book on super-lb.com/lPM3rM,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Fresno,San Diego - Carlsbad - San Marcos,36.694423,-120.179359,32.779694,-116.877462,02_11_2023_07_58
MOTORCYCLE,la jolla,CA,92037,seattle,WA,98178,405,COD/COP,1240,1,2020 vespa sprint- 190 pounds,Runs,OPEN,2023-02-10,18333,Not specified,Get It Done Transportation Inc.,(954) 439-4252,dispatch@getitdonetransportation.com,97.7,San Diego - Carlsbad - San Marcos,Seattle - Tacoma - Bellevue,32.866783,-117.24824,47.496368,-122.251943,02_11_2023_07_58
MOTORCYCLE,Lathrop,CA,95330,Katy,TX,77494,620,COD/COP,1848,1,2022 can am spyder,Runs,OPEN,2023-02-10,SM-000390,Agent 2.04,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Stockton,Houston - Sugar Land - Baytown,37.811927,-121.321915,29.740187,-95.83018,02_11_2023_07_58
MOTORCYCLE,Lathrop,CA,95330,Oklahoma City,OK,73104,380,COD/COP,1575,1,2018 harley davidson street glide,Runs,OPEN,2023-02-10,SM-000413,Book on super-lb.com/9y4qeA,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Stockton,Oklahoma City,37.811927,-121.321915,35.474662,-97.503161,02_11_2023_07_58
MOTORCYCLE,Los Angeles,CA,90066,Queen Creek,AZ,85142,250,FIVE_BUSINESS_DAYS,429,1,1996 honda vtx 1800f,Runs,ENCLOSED,2023-02-10,TL1027,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Los Angeles - Long Beach - Anaheim,Phoenix - Mesa - Glendale,34.00015,-118.432598,33.191536,-111.621333,02_11_2023_07_58
MOTORCYCLE,los angeles,CA,90026,palm springs,CA,92262,101,COD/COP,105,1,2006 yamaha stratoliner midnight,Runs,OPEN,2023-02-22,30458660-ug,calltext 786-785-7674 kathy,United Global Assets Inc,(786) 785-7009,mywaydhighway91@live.com,99.2,Los Angeles - Long Beach - Anaheim,Riverside - San Bernardino - Ontario,34.076068,-118.262339,33.866798,-116.583298,02_11_2023_07_58
MOTORCYCLE,Martinez,CA,94553,Opa Locka,FL,33054,500,COD/COP,3032,1,2019 vesp primavera,Runs,OPEN,2023-02-10,Very small moto,407-301-1797,GHP Auto Export LLC,(786) 337-5133,ghpautoexport@hotmail.com,97.9,San Francisco - Oakland - Fremont,Miami - Fort Lauderdale - Pompano Beach,37.975074,-122.154813,25.904152,-80.255716,02_11_2023_07_58
MOTORCYCLE,Modesto,CA,95357,Carson,CA,90745,150,FIVE_BUSINESS_DAYS,332,1,2022 honda crf1100,Runs,OPEN,2023-02-10,67151432,CALL 310-849-7252,World Wide Express LLC,(305) 633-3030,wwexpressllc@gmail.com,97.8,Modesto,Los Angeles - Long Beach - Anaheim,37.674075,-120.892979,33.826185,-118.258874,02_11_2023_07_58
MOTORCYCLE,Montclair,CA,91762,Cincinnati,OH,45203,500,FIVE_BUSINESS_DAYS,2145,1,2022 suzuki burgman 400 abs,Runs,ENCLOSED,2023-02-12,FA142-A,Actual Delivery - IN - Newburgh 47630,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Riverside - San Bernardino - Ontario,Cincinnati - Middletown,34.032424,-117.635293,39.101628,-84.532229,02_11_2023_07_58
MOTORCYCLE,Montclair,CA,91763,Newburgh,IN,47630,500,FIVE_BUSINESS_DAYS,1980,1,2020 suzuki burgman 400 abs,Runs,ENCLOSED,2023-02-12,FA142,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Riverside - San Bernardino - Ontario,Evansville,34.071317,-117.700927,37.945745,-87.351473,02_11_2023_07_58
MOTORCYCLE,Montclair,CA,91762,Louisville,KY,40218,500,FIVE_BUSINESS_DAYS,2065,1,2016 suzuki burgman 400 abs,Runs,ENCLOSED,2023-02-12,FA142-B,Actual Delivery - IN - Newburgh 47630,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Riverside - San Bernardino - Ontario,Louisville/Jefferson County,34.032424,-117.635293,38.191545,-85.657321,02_11_2023_07_58
MOTORCYCLE,Montclair,CA,91762,Saint Louis,MO,63101,500,FIVE_BUSINESS_DAYS,1797,1,2017 suzuki burgman 400 abs,Runs,ENCLOSED,2023-02-12,FA142-C,Actual Delivery - IN - Newburgh 47630,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Riverside - San Bernardino - Ontario,St. Louis,34.032424,-117.635293,38.631372,-90.192381,02_11_2023_07_58
MOTORCYCLE,montebello,CA,90640,oak lawn,IL,60453,700,COD/COP,2015,1,2008 vectrix electric scooter,Runs,OPEN,2023-02-15,3980739-at,no comment,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Los Angeles - Long Beach - Anaheim,Chicago - Naperville - Joliet,34.007912,-118.107451,41.708906,-87.75952,02_11_2023_07_58
MOTORCYCLE,north hollywood,CA,91605,anaheim,CA,92806,150,COD/COP,47,1,2018 suzuki 600,Runs,OPEN,2023-02-10,NH-099134,text company info 714-204-1402,Fast Trak,(424) 222-1977,barkhozia@gmail.com,100.0,Los Angeles - Long Beach - Anaheim,Los Angeles - Long Beach - Anaheim,34.208154,-118.394128,33.830991,-117.866806,02_11_2023_07_58
MOTORCYCLE,ontario,CA,91758,hammond,WI,54015,500,COD/COP,1926,1,1985 yamaha 3 wheeler,Runs,OPEN,2022-12-17,30501969-sf,9104083377 have a signed contract,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Riverside - San Bernardino - Ontario,Minneapolis - St. Paul - Bloomington,34.0635,-117.6503,44.956368,-92.465861,02_11_2023_07_58
MOTORCYCLE,Orangevale,CA,95662,Mount Pocono,PA,18344,701,COD/COP,2728,1,2009 yamaha yz250,Runs,OPEN,2023-02-10,11339326,TEXT 786 802 2081 !!!,Silver Express Logistics,(786) 802-2081,support@silverexpresslogistics.com,99.7,Sacramento - Arden-Arcade - Roseville,Not specified,38.684442,-121.225163,41.118129,-75.347608,02_11_2023_07_58
MOTORCYCLE,pacific palisades,CA,90272,asheville,NC,28805,600,COD/COP,2334,1,2018 moto guzi moto guzi,Runs,ENCLOSED,2023-02-20,3999621-at,ready feb 20th,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Los Angeles - Long Beach - Anaheim,Asheville,34.078345,-118.5475,35.621282,-82.479158,02_11_2023_07_58
MOTORCYCLE,Pacifica,CA,94044,Glen Burnie,MD,21061,600,COD/COP,2837,1,2008 harley-davidson softail,Runs,OPEN,2023-02-12,FWV1599,Not specified,Five Star Logix LLC,(979) 261-0112,dispatch@fivestarlogix.com,100.0,San Francisco - Oakland - Fremont,Baltimore - Towson,37.614496,-122.482002,39.162631,-76.63987,02_11_2023_07_58
MOTORCYCLE,Perris,CA,92571,La Porte,TX,77571,500,IMMEDIATELY,1519,1,2020 harley fxlrs,Inop,OPEN,2023-02-13,Not specified,iaai to Argus,Allegro Cargo Shipping Incorporated,(941) 250-5868,info@allegrocargoshipping.com,100.0,Riverside - San Bernardino - Ontario,Houston - Sugar Land - Baytown,33.830672,-117.195495,29.682972,-95.048232,02_11_2023_07_58
MOTORCYCLE,pleasant hill,CA,94523,washington,DC,20009,800,COD/COP,2795,1,2003 honda silver wing 400,Runs,OPEN,2023-02-07,30432894-st,347 774-0495 asap john,SAFEEDS TRANSPORT INC,(315) 314-4337,info@safeeds.us,100.0,San Francisco - Oakland - Fremont,Washington - Arlington - Alexandria,37.953762,-122.077832,38.920392,-77.038564,02_11_2023_07_58
MOTORCYCLE,Poway,CA,92064,Draper,UT,84020,300,COD/COP,714,1,2020 ktm 450 sx,Runs,OPEN,2023-02-08,Not specified,Not specified,Auto Pro Sales,801-808-5042,matthewccall5@gmail.com,100.0,San Diego - Carlsbad - San Marcos,Salt Lake City,32.993538,-117.017138,40.492959,-111.87034,02_11_2023_07_58
MOTORCYCLE,poway,CA,92064,marksville,LA,71351,600,COD/COP,1701,1,2005 kawasaki zzr,Runs,ENCLOSED,2023-02-11,30690862-bw,ready for dispatch call or text asap 9294195664,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,San Diego - Carlsbad - San Marcos,Not specified,32.993538,-117.017138,31.183796,-91.967422,02_11_2023_07_58
ATV,Riverside,CA,92507,Auburn,CA,95602,300,TWO_BUSINESS_DAYS,481,1,2022 bms utv 600-2 seater,Runs,OPEN,2023-02-10,2074,Book on super-lb.com/bmLnzo,Icare Routes United LLC,(916) 709-3793,dispatch@icaretransportcompany.com,100.0,Riverside - San Bernardino - Ontario,Sacramento - Arden-Arcade - Roseville,33.970023,-117.323008,38.986902,-121.120194,02_11_2023_07_58
MOTORCYCLE,Roseville,CA,95661,oakland,OR,97462,400,COD/COP,430,1,2022 ducati scambler,Runs,OPEN,2023-02-10,CAOR021022,Not specified,TruckIt365 Logistics,(303) 808-1975,logistics@truckit365.com,97.2,Sacramento - Arden-Arcade - Roseville,Not specified,38.743875,-121.258704,43.492642,-123.399718,02_11_2023_07_58
MOTORCYCLE,Sacramento,CA,95825,Totowa,NJ,07512,800,COD/COP,2806,1,2022 can am ryker 3 wheeler small,Runs,OPEN,2023-02-09,48185,Not specified,Lanveen Freight Logi,(916) 550-2475,mabra626@yahoo.com,100.0,Sacramento - Arden-Arcade - Roseville,New York - Northern New Jersey - Long Island,38.585164,-121.401198,40.902786,-74.223068,02_11_2023_07_58
MOTORCYCLE,Sacramento,CA,95825,Totowa,NJ,07512,1000,COD/COP,2806,1,2022 can am ryker 3 wheeler small,Runs,ENCLOSED,2023-02-08,48171,Not specified,Lanveen Freight Logi,(916) 550-2475,mabra626@yahoo.com,100.0,Sacramento - Arden-Arcade - Roseville,New York - Northern New Jersey - Long Island,38.585164,-121.401198,40.902786,-74.223068,02_11_2023_07_58
MOTORCYCLE,Sacramento,CA,95828,Edison,NJ,08837,750,COD/COP,2828,1,2019 harley -davidson flhxs,Inop,OPEN,2023-02-10,636414,2/6 NPA,Aaron PB Production Corporation,(908) 458-9128,biuro@aaronpb.com,100.0,Sacramento - Arden-Arcade - Roseville,New York - Northern New Jersey - Long Island,38.488811,-121.402828,40.518491,-74.349682,02_11_2023_07_58
MOTORCYCLE,Sacramento,CA,95823,Porterville,CA,93257,130,COD/COP,246,1,2012 kawasaki z650 abs,Runs,OPEN,2023-02-10,SM-000414,Agent 2.05,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Sacramento - Arden-Arcade - Roseville,Visalia - Porterville,38.474242,-121.443101,35.994381,-118.877497,02_11_2023_07_58
MOTORCYCLE,san diego,CA,92122,jacksonville,FL,32258,800,COD/COP,2355,1,2006 bmw k1200s,Runs,ENCLOSED,2023-02-10,30907021-us,865-245-0018 for dispatch,US Star Trucking LLC,(865) 730-4992,usstartrucking@gmail.com,99.8,San Diego - Carlsbad - San Marcos,Jacksonville,32.856744,-117.20717,30.14475,-81.540956,02_11_2023_07_58
MOTORCYCLE,San Diego,CA,92154,Long Beach,CA,90813,125,TWO_BUSINESS_DAYS,119,1,2015 kawasaki ex300 b,Inop,OPEN,2023-02-10,36672273,Text or call at 786-467-7939 Ready for 13th,Group Inbakcar Export Corp,(305) 280-8290,autoimportadora.inbakcar@gmail.com,93.7,San Diego - Carlsbad - San Marcos,Los Angeles - Long Beach - Anaheim,32.567848,-116.990264,33.777769,-118.203827,02_11_2023_07_58
MOTORCYCLE,San Diego,CA,92136,Largo,FL,33778,800,COD/COP,2476,1,2020 suzuki sv650 abs,Runs,OPEN,2023-02-23,11338261,Not specified,Haul Away Auto Transport Inc,(754) 201-2242,info@haulawayautotransport.com,98.7,San Diego - Carlsbad - San Marcos,Tampa - St. Petersburg - Clearwater,32.675401,-117.121421,27.88322,-82.801058,02_11_2023_07_58
ATV,San Diego,CA,92101,Whitehorse,YT,Y1A 0A1,1200,TWO_BUSINESS_DAYS,3036,1,2022 polaris general,Runs,ENCLOSED,2023-02-09,call     818-822-9498 or text,Not specified,Auction Connection,(818) 822-9498,mecautoinc@yahoo.com,99.7,San Diego - Carlsbad - San Marcos,Not specified,32.719907,-117.180528,60.691457,-135.109114,02_11_2023_07_58
MOTORCYCLE,San Francisco,CA,94114,Vernon Rockville,CT,06066,800,IMMEDIATELY,3028,1,1977 yamaha rd400,Runs,ENCLOSED,2023-02-07,Not specified,Not specified,Kaplan Cycles LLC,(860) 471-0192,kenny@kaplancycles.com,100.0,San Francisco - Oakland - Fremont,Hartford - West Hartford - East Hartford,37.758229,-122.439512,41.836454,-72.463295,02_11_2023_07_58
MOTORCYCLE,san jose,CA,95133,irving,TX,75038,650,COD/COP,1679,1,2019 bmw 648 gt,Runs,OPEN,2023-02-11,70746987br,call 929 552 23 93,Brookwide Inc,(929) 592-3070,autodispatch@brookwide.com,99.9,San Jose - Sunnyvale - Santa Clara,Dallas - Fort Worth - Arlington,37.37164,-121.861195,32.875007,-96.98328,02_11_2023_07_58
MOTORCYCLE,san jose,CA,95138,mountain view,CA,94041,100,COD/COP,14,1,2006 suzuki dl 1000 v-strom,Runs,OPEN,2023-02-08,30577164-uf,text me at 6102227994,United Freeway Transportation LLC,(610) 756-7472,uftransportation2021@gmail.com,99.8,San Jose - Sunnyvale - Santa Clara,San Jose - Sunnyvale - Santa Clara,37.248212,-121.73568,37.388022,-122.07431,02_11_2023_07_58
MOTORCYCLE,san marcos,CA,92069,yuma,AZ,85364,265,COD/COP,190,1,2023 indian springfield,Runs,ENCLOSED,2023-02-10,29460932,text 630 776 9995 add company name,TCI Logistics Inc,(312) 224-8620,kalotranscargo@gmail.com,100.0,San Diego - Carlsbad - San Marcos,Yuma,33.187084,-117.158477,32.707432,-114.680091,02_11_2023_07_58
MOTORCYCLE,san marcos,CA,92069,yuma,AZ,85364,410,COD/COP,190,1,2023 indian springfield dark horse,Runs,OPEN,2023-02-11,30470092-nt,call or text 929 562-2051,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.4,San Diego - Carlsbad - San Marcos,Yuma,33.187084,-117.158477,32.707432,-114.680091,02_11_2023_07_58
MOTORCYCLE,temecula,CA,92591,lemon grove,CA,91946,150,COD/COP,68,1,2018 ktm 390 duke,Runs,OPEN,2023-02-11,30539130-sf,call or text asap 6108712266,SAFE AUTO TRUCKING LLC,(610) 871-7777,safeautotruckingcd@gmail.com,100.0,Riverside - San Bernardino - Ontario,San Diego - Carlsbad - San Marcos,33.527942,-117.101918,32.7427,-117.0307,02_11_2023_07_58
ATV,union city,CA,94587,medina,OH,44256,1350,COD/COP,2485,1,2019 polaris ranger crew 570,Inop,OPEN,2023-02-08,overall vehicle size (l x w x h) 142 x 60 x 73 in,1326 pounds,Allied Cable Corporation,(440) 212-0535,sales2@alliedcable.com,100.0,San Francisco - Oakland - Fremont,Cleveland - Elyria - Mentor,37.602056,-122.044443,41.133799,-81.855068,02_11_2023_07_58
MOTORCYCLE,Vallejo,CA,94590,Long Beach,CA,90813,175,TWO_BUSINESS_DAYS,415,1,2019 kawasaki ex400,Inop,OPEN,2023-02-10,62071302,Text or call at 786-467-7939 Ready for 14th,Group Inbakcar Export Corp,(305) 280-8290,autoimportadora.inbakcar@gmail.com,93.7,Vallejo - Fairfield,Los Angeles - Long Beach - Anaheim,38.094644,-122.253858,33.777769,-118.203827,02_11_2023_07_58
MOTORCYCLE,Ventura,CA,93004,West Des Moines,IA,50266,400,COD/COP,1735,1,2022 yamaha xsr900,Runs,OPEN,2023-02-19,FWV1577,Not specified,Five Star Logix LLC,(979) 261-0112,dispatch@fivestarlogix.com,100.0,Oxnard - Thousand Oaks - Ventura,Des Moines - West Des Moines,34.279272,-119.162998,41.559852,-93.785641,02_11_2023_07_58
MOTORCYCLE,west covina,CA,91790,midland,TX,79701,800,COD/COP,1090,1,2019 tesla model 3,Runs,OPEN,2023-02-10,16336,order link:requestload%2eonline?o=16336dw,ADL Logistics,(954) 488-2544,dispatch@adllogistics.net,98.4,Los Angeles - Long Beach - Anaheim,Midland,34.070095,-117.941934,31.991996,-102.076797,02_11_2023_07_58
MOTORCYCLE,Aurora,CO,80012,Soquel,CA,95073,300,TWO_BUSINESS_DAYS,1293,1,2021 honda adv150,Runs,ENCLOSED,2023-02-21,29432302-k,tinyurl.com/2mxt2r49,TCI Logistics Inc,(312) 224-8620,kalotranscargo@gmail.com,100.0,Denver - Aurora,Santa Cruz - Watsonville,39.703795,-104.837948,37.032279,-121.943814,02_11_2023_07_58
MOTORCYCLE,Brighton,CO,80603,Miami,FL,33172,360,COD/COP,2078,1,2018 ktm 1290 superduke r,Runs,OPEN,2023-02-10,SM-000412,Book on super-lb.com/7n4Ryr,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Greeley,Miami - Fort Lauderdale - Pompano Beach,39.981418,-104.772412,25.789886,-80.361262,02_11_2023_07_58
MOTORCYCLE,colorado springs,CO,80921,griffin,GA,30224,475,COD/COP,1434,1,1956 sears moped,Runs,OPEN,2023-02-20,3998944-at,ready feb 20,Ultimate Transport 123,(888) 885-9123 x3,dispatch@ultimatetransport123.com,100.0,Colorado Springs,Atlanta - Sandy Springs - Marietta,39.049278,-104.897454,33.1962,-84.273274,02_11_2023_07_58
MOTORCYCLE,Colorado Springs,CO,80913,Greensboro,NC,27409,300,COD/COP,1576,1,2010 yamaha mt-09,Runs,OPEN,2023-02-19,BSHMW678-1,Original delivery- 	TN - Johnson City 37601 ,Bah Logistics LLC,(818) 392-8978,dispatch@bahlogisticsusa.com,100.0,Colorado Springs,Greensboro - High Point,38.64318,-104.829924,36.105506,-79.936434,02_11_2023_07_58
MOTORCYCLE,Colorado Springs,CO,80913,Johnson City,TN,37601,300,COD/COP,1422,1,2020 yamaha mt-09,Runs,OPEN,2023-02-19,BSHMW678,Not specified,Bah Logistics LLC,(818) 392-8978,dispatch@bahlogisticsusa.com,100.0,Colorado Springs,Johnson City,38.64318,-104.829924,36.320002,-82.330882,02_11_2023_07_58
MOTORCYCLE,Colorado Springs,CO,80918,Santa Rosa,CA,95407,360,FIVE_BUSINESS_DAYS,1339,1,1999 harley-davidson sportster xl1200c,Runs,ENCLOSED,2023-02-10,FA129,Not specified,Cars Hauler,(844) 777-0105,carshaulerllc@gmail.com,100.0,Colorado Springs,Santa Rosa - Petaluma,38.913838,-104.781893,38.391664,-122.751124,02_11_2023_07_58
MOTORCYCLE,colorado springs,CO,80911,auburn,WA,98002,360,COD/COP,1411,1,2007 suzuki gsx,Runs,OPEN,2023-02-10,SM-000359,Not specified,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Colorado Springs,Seattle - Tacoma - Bellevue,38.747075,-104.730486,47.31005,-122.209182,02_11_2023_07_58
MOTORCYCLE,cortez,CO,81321,sanborn,IA,51248,650,COD/COP,1031,1,2011 harley davidson dyna wide glide,Runs,OPEN,2023-02-14,16324,ready call for dispatch,ADL Logistics,(954) 488-2544,dispatch@adllogistics.net,98.4,Not specified,Not specified,37.347179,-108.733778,43.200522,-95.65383,02_11_2023_07_58
MOTORCYCLE,denver,CO,80214,conroe,TX,77384,500,COD/COP,1008,1,2018 bmw k 1600 b,Runs,ENCLOSED,2023-02-17,30467616-nt,call or text at 929 562-1132,Neptune Auto Transport LLC,(929) 758-1002,neptuneautotransportllc@gmail.com,99.4,Denver - Aurora,Houston - Sugar Land - Baytown,39.74299,-105.072022,30.228879,-95.50149,02_11_2023_07_58
ATV,Denver,CO,80239,Peculiar,MO,64078,300,COD/COP,617,1,2021 kawasaki krx1000,Runs,OPEN,2023-02-11,Not specified,Not specified,Midstate Auto Group,(913) 944-1773,joshblond@live.com,100.0,Denver - Aurora,Kansas City,39.789772,-104.828404,38.702398,-94.472565,02_11_2023_07_58
MOTORCYCLE,Denver,CO,80202,Miami,FL,33152,400,COD/COP,2105,1,1994 honda goldwing,Runs,OPEN,2023-02-07,Call 7867680760,Not specified,Ry Equipment,786-991-6249,fili1030@yahoo.com,98.6,Denver - Aurora,Miami - Fort Lauderdale - Pompano Beach,39.752627,-104.998086,25.7739,-80.1937,02_11_2023_07_58
MOTORCYCLE,Denver,CO,80239,Irvington,NJ,07111,50,COD/COP,1768,1,2003 harley davidson flhrci road king,Inop,OPEN,2023-02-09,724503,BIKE IS ON NPA AUCTION ,AA Auto Care,(201) 755-6380,123ship@gmail.com,97.0,Denver - Aurora,New York - Northern New Jersey - Long Island,39.789772,-104.828404,40.725853,-74.232236,02_11_2023_07_58
MOTORCYCLE,Denver,CO,80249,Auburn,WA,98002,350,COD/COP,1335,1,2007 suzuki gsx,Runs,OPEN,2023-02-09,SM-000359-A,Agent 2.04,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Denver - Aurora,Seattle - Tacoma - Bellevue,39.837435,-104.712632,47.31005,-122.209182,02_11_2023_07_58
MOTORCYCLE,Englewood,CO,80112,Santa Barbara,CA,93101,600,COD/COP,1121,1,2009 ducati monster,Runs,ENCLOSED,2023-02-14,11249093,Not specified,Shiplux LLC,(305) 517-3456,admin@shiplux.com,100.0,Denver - Aurora,Santa Maria - Santa Barbara,39.565706,-104.857828,34.41912,-119.703421,02_11_2023_07_58
MOTORCYCLE,Fort Collins,CO,80525,Gretna,VA,24557,400,COD/COP,1639,1,2009 kymco xcitiner 250,Inop,OPEN,2023-02-10,SM-000381,Book on super-lb.com/Dxn3Rv,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,Fort Collins - Loveland,Danville,40.514476,-105.019895,36.974728,-79.289774,02_11_2023_07_58
MOTORCYCLE,littleton,CO,80123,san antonio,TX,78249,390,COD/COP,945,1,2006 honda vtx1800,Runs,OPEN,2023-02-10,5468,Not specified,917 Smith Inc,(937) 471-5659,nick@917smith.com,100.0,Denver - Aurora,San Antonio - New Braunfels,39.613606,-105.063244,29.569389,-98.613938,02_11_2023_07_58
MOTORCYCLE,Telluride,CO,81435,Palmyra,PA,17078,600,COD/COP,1925,1,2015 harley-davidson touring,Runs,ENCLOSED,2023-02-17,7861308,Not specified,Payless Auto Shipping LLC,(240) 207-4470,shaktiy021@gmail.com,99.7,Not specified,Lebanon,37.93986,-107.861723,40.292796,-76.586617,02_11_2023_07_58
MOTORCYCLE,Milford,CT,06460,Hobe Sound,FL,33455,390,COD/COP,1276,1,2010 kawasaki vulcan,Runs,ENCLOSED,2023-02-12,SM-000334,Book on super-lb.com/vgGl8x,Loadmaster Group  Inc,(740) 400-0044,dispatch@loadmg.com,100.0,New Haven - Milford,Port St. Lucie,41.210994,-73.05192,27.067922,-80.166395,02_11_2023_07_58
MOTORCYCLE,montville,CT,06353,kingman,AZ,86402,700,COD/COP,2615,1,2022 harley-davidson other,Runs,OPEN,2023-02-06,30816363-yf,ct john 702779-3354,Yellowfin Logistics LLC,(888) 223-5038,ben@yellowfinlogistics.com,99.7,Norwich - New London,Lake Havasu City - Kingman,41.454016,-72.140471,35.1895,-114.0525,02_11_2023_07_58
ATV,Vernon Rockville,CT,06066,Newtown,CT,06470,150,COD/COP,63,1,1984 honda atc200,Runs,OPEN,2023-02-09,Not specified,Not specified,Kaplan Cycles LLC,(860) 471-0192,kenny@kaplancycles.com,100.0,Hartford - West Hartford - East Hartford,Bridgeport - Stamford - Norwalk,41.836454,-72.463295,41.395394,-73.318419,02_11_2023_07_58
